No.,Time,,ack,ack_raw,action_length,action_output_max_len,action_output_pad,action_output_port,action_type,addr,analysis,analysis_ack_rtt,analysis_acks_frame,analysis_bytes_in_flight,analysis_push_bytes_sent,arp_dst_hw_mac,arp_dst_proto_ipv4,arp_hw_size,arp_hw_type,arp_opcode,arp_proto_size,arp_proto_type,arp_src_hw_mac,arp_src_proto_ipv4,checksum,checksum_status,code,data,data_data,data_len,data_time,data_time_relative,direction,dsfield,dsfield_dscp,dsfield_ecn,dst,dst_host,dst_hw_mac,dst_proto_ipv4,dstport,encrypted_packet,eth_addr,eth_addr_oui,eth_addr_resolved,eth_dst,eth_dst_ig,eth_dst_lg,eth_dst_oui,eth_dst_resolved,eth_ig,eth_lg,eth_src,eth_src_ig,eth_src_lg,eth_src_oui,eth_src_resolved,eth_type,etype,flags,flags_ack,flags_cwr,flags_df,flags_ecn,flags_fin,flags_mf,flags_ns,flags_push,flags_rb,flags_res,flags_reset,flags_str,flags_syn,flags_urg,flowmod_buffer_id,flowmod_command,flowmod_cookie,flowmod_cookie_mask,flowmod_flags,flowmod_flags_check_overlap,flowmod_flags_no_byte_counts,flowmod_flags_no_packet_counts,flowmod_flags_reset_counts,flowmod_flags_send_flow_rem,flowmod_hard_timeout,flowmod_idle_timeout,flowmod_out_group,flowmod_out_port,flowmod_pad,flowmod_priority,flowmod_table_id,frag_offset,halen,hatype,hdr_len,host,hw_size,hw_type,icmp_checksum,icmp_checksum_status,icmp_code,icmp_data_time,icmp_data_time_relative,icmp_ident,icmp_seq,icmp_seq_le,icmp_type,id,ident,instruction_actions_pad,instruction_length,instruction_type,ip_addr,ip_checksum,ip_checksum_status,ip_dsfield,ip_dsfield_dscp,ip_dsfield_ecn,ip_dst,ip_dst_host,ip_flags,ip_flags_df,ip_flags_mf,ip_flags_rb,ip_frag_offset,ip_hdr_len,ip_host,ip_id,ip_len,ip_proto,ip_src,ip_src_host,ip_ttl,ip_version,len,length,match_length,match_pad,match_type,nxtseq,opcode,option_kind,option_len,options,options_nop,options_timestamp,options_timestamp_tsecr,options_timestamp_tsval,oxm_class,oxm_field,oxm_hm,oxm_length,oxm_value_etheraddr,oxm_value_uint32,packet_in_buffer_id,packet_in_cookie,packet_in_pad,packet_in_reason,packet_in_table_id,packet_in_total_len,packet_length_encrypted,packet_out_acts_len,packet_out_buffer_id,packet_out_in_port,packet_out_pad,payload,pdu_size,pkttype,port,proto,proto_size,proto_type,resp_to,resptime,seq,seq_le,seq_raw,src,src_eth,src_host,src_hw_mac,src_proto_ipv4,srcport,stream,time_delta,time_relative,ttl,type,unused,urgent_pointer,version,window_size,window_size_scalefactor,window_size_value,xid
110,2024-08-02 22:27:28.817416,Timestamps,173,3532131177,,,,,,172.16.158.137,SEQ/ACK analysis,0.040663000,73,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x000092c6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,177,,1,10,01:01:08:0a:be:ec:25:16:87:cb:b2:d4,01,08:0a:be:ec:25:16:87:cb:b2:d4,2278273748,3203147030,,,,,,,,,,,,,,,,,,,,4,60866,6,,,,,177,,837585525,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60866,2,0.040663000,2.705817000,64,,00:00,0,4,83,-1,83,
111,2024-08-02 22:27:28.817838,Match,401,2038297055,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,0.005029000,109,104,104,,,,,,,,,,0x0000011e,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60878,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x00006616,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,463,,1,10,01:01:08:0a:87:cb:b2:fd:be:ec:25:12,01,08:0a:87:cb:b2:fd:be:ec:25:12,3203147026,2278273789,0x00008000,0,0,4,8e:7d:9d:f0:dc:73,1,,,,,,,,,,,,04:0e:00:68:0a:24:c0:d6:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:01:80:00:06:06:8e:7d:9d:f0:dc:73:80:00:08:06:76:5a:1b:e9:a5:5f:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,359,,2148150742,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,4,0.005029000,1.200223000,64,14,00:00,0,0x00000004,507,-1,507,170180822
112,2024-08-02 22:27:28.817883,Action,401,2038297055,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,,,242,138,,,,,,,,,,0x000086b1,2,,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60878,,8e:7d:9d:f0:dc:73,9338269,8e:7d:9d:f0:dc:73,8e:7d:9d:f0:dc:73,0,1,9338269,8e:7d:9d:f0:dc:73,0,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,0x0000e57b,1,0,"Aug  2, 2024 22:27:28.000000000 +01",0.817883000,3668,1,256,8,0x00006617,,,,,10.0.1.1,0x00006553,2,0x00000000,0,0,10.0.2.3,10.0.2.3,0x00004000,1,0,0,0,20,10.0.1.1,0x0000be52,84,1,10.0.1.1,10.0.1.1,64,4,138,138,,,,601,,1,10,01:01:08:0a:87:cb:b2:fd:be:ec:25:12,01,08:0a:87:cb:b2:fd:be:ec:25:12,3203147026,2278273789,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:8a:0a:24:c0:d7:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00:8e:7d:9d:f0:dc:73:76:5a:1b:e9:a5:5f:08:00:45:00:00:54:be:52:40:00:40:01:65:53:0a:00:01:01:0a:00:02:03:08:00:e5:7b:0e:54:00:01:40:4f:ad:66:00:00:00:00:4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,138,0,6633,6,,,,,463,,2148150846,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,4,0.000045000,1.200268000,64,13,00:00,0,0x00000004,507,-1,507,170180823
113,2024-08-02 22:27:28.818162,Timestamps,601,2148150984,,,,,,172.16.158.137,SEQ/ACK analysis,0.000279000,112,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x000015b9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,401,,1,10,01:01:08:0a:be:ec:25:17:87:cb:b2:fd,01,08:0a:be:ec:25:17:87:cb:b2:fd,2278273789,3203147031,,,,,,,,,,,,,,,,,,,,4,60878,6,,,,,401,,2038297055,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60878,4,0.000279000,1.200547000,64,,00:00,0,4,83,-1,83,
114,2024-08-02 22:27:28.818425,,,,,,,,,10.0.1.1,,,,,,,,,,,,,,,0x0000e57b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818425000,,0x00000000,0,0,10.0.2.3,10.0.2.3,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.1,,,,,,,,,,,,0x0000be52,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.1.1,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,64,8,00:00,,4,,,,
115,2024-08-02 22:27:28.818460,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818460000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,114,0.035,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
116,2024-08-02 22:27:28.818692,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818692000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
117,2024-08-02 22:27:28.818695,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818695000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
118,2024-08-02 22:27:28.818795,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818795000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
119,2024-08-02 22:27:28.818798,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818798000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
120,2024-08-02 22:27:28.818958,,,,,,,,,10.0.2.3,,,,,,,,,,,,,,,0x0000ed7b,1,0,4ca60b0000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,4c:a6:0b:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:28.000000000 +01",0.818958000,,0x00000000,0,0,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00000000,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.2.3,,,,,,,,,,,,0x0000d967,3668,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.2.3,8e:7d:9d:f0:dc:73,10.0.2.3,,,,,,,64,0,00:00,,4,,,,
121,2024-08-02 22:27:28.832955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
122,2024-08-02 22:27:28.833370,Match,1029,557381241,,,,,,172.16.158.137,SEQ/ACK analysis,,,84,84,00:00:00:00:00:00,10.0.2.4,6,1,1,4,0x00000800,76:5a:1b:e9:a5:5f,10.0.1.1,0x000095b2,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,ff:ff:ff:ff:ff:ff,16777215,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1,1,16777215,ff:ff:ff:ff:ff:ff,1,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000ac36,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84,12,00:00:00:00,1,709,,1,10,01:01:08:0a:be:ec:25:26:87:cb:b2:ee,01,08:0a:be:ec:25:26:87:cb:b2:ee,2278273774,3203147046,0x00008000,0,0,4,,2,4294967295,0x0000000000000000,00:00,0,0,42,,,,,,04:0a:00:54:00:00:00:00:ff:ff:ff:ff:00:2a:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:02:00:00:00:00:00:00:ff:ff:ff:ff:ff:ff:76:5a:1b:e9:a5:5f:08:06:00:01:08:00:06:04:00:01:76:5a:1b:e9:a5:5f:0a:00:01:01:00:00:00:00:00:00:0a:00:02:04,84,4,60862,6,,,,,625,,2533569466,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60862,1,0.030318000,2.953117000,64,10,00:00,0,0x00000004,83,-1,83,0
123,2024-08-02 22:27:28.836602,Action,709,2533569550,16,65509,00:00:00:00:00:00,4294967291,0,172.16.158.141,SEQ/ACK analysis,0.003232000,122,82,82,00:00:00:00:00:00,10.0.2.4,6,1,1,4,0x00000800,76:5a:1b:e9:a5:5f,10.0.1.1,0x0000a3d8,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60862,,ff:ff:ff:ff:ff:ff,16777215,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1,1,16777215,ff:ff:ff:ff:ff:ff,1,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000c73b,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,,,,1111,,1,10,01:01:08:0a:87:cb:b3:10:be:ec:25:26,01,08:0a:87:cb:b3:10:be:ec:25:26,3203147046,2278273808,,,,,,,,,,,,,,16,4294967295,2,00:00:00:00:00:00,04:0d:00:52:0e:79:82:ca:ff:ff:ff:ff:00:00:00:02:00:10:00:00:00:00:00:00:00:00:00:10:ff:ff:ff:fb:ff:e5:00:00:00:00:00:00:ff:ff:ff:ff:ff:ff:76:5a:1b:e9:a5:5f:08:06:00:01:08:00:06:04:00:01:76:5a:1b:e9:a5:5f:0a:00:01:01:00:00:00:00:00:00:0a:00:02:04,82,0,6633,6,,,,,1029,,557381241,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,1,0.003232000,2.956349000,64,13,00:00,0,0x00000004,506,-1,506,242844362
124,2024-08-02 22:27:28.836854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
125,2024-08-02 22:27:28.836859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
126,2024-08-02 22:27:28.836857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
127,2024-08-02 22:27:28.837233,Match,601,1716825926,,,,,,172.16.158.137,SEQ/ACK analysis,,,84,84,00:00:00:00:00:00,10.0.2.4,6,1,1,4,0x00000800,76:5a:1b:e9:a5:5f,10.0.1.1,0x000095b2,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,ff:ff:ff:ff:ff:ff,16777215,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1,1,16777215,ff:ff:ff:ff:ff:ff,1,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000c943,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84,12,00:00:00:00,1,485,,1,10,01:01:08:0a:be:ec:25:2a:87:cb:b2:f6,01,08:0a:be:ec:25:2a:87:cb:b2:f6,2278273782,3203147050,0x00008000,0,0,4,,1,4294967295,0x0000000000000000,00:00,0,0,42,,,,,,04:0a:00:54:00:00:00:00:ff:ff:ff:ff:00:2a:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:01:00:00:00:00:00:00:ff:ff:ff:ff:ff:ff:76:5a:1b:e9:a5:5f:08:06:00:01:08:00:06:04:00:01:76:5a:1b:e9:a5:5f:0a:00:01:01:00:00:00:00:00:00:0a:00:02:04,84,4,60876,6,,,,,401,,3006294014,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60876,3,0.025174000,1.225687000,64,10,00:00,0,0x00000004,83,-1,83,0
128,2024-08-02 22:27:28.841912,Action,485,3006294098,16,65509,00:00:00:00:00:00,4294967291,0,172.16.158.141,SEQ/ACK analysis,0.004679000,127,82,82,00:00:00:00:00:00,10.0.2.4,6,1,1,4,0x00000800,76:5a:1b:e9:a5:5f,10.0.1.1,0x00008a1d,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60876,,ff:ff:ff:ff:ff:ff,16777215,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1,1,16777215,ff:ff:ff:ff:ff:ff,1,1,76:5a:1b:e9:a5:5f,0,1,7756315,76:5a:1b:e9:a5:5f,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x00005924,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,,,,683,,1,10,01:01:08:0a:87:cb:b3:15:be:ec:25:2a,01,08:0a:87:cb:b3:15:be:ec:25:2a,3203147050,2278273813,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:52:e6:95:75:f7:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:ff:ff:ff:fb:ff:e5:00:00:00:00:00:00:ff:ff:ff:ff:ff:ff:76:5a:1b:e9:a5:5f:08:06:00:01:08:00:06:04:00:01:76:5a:1b:e9:a5:5f:0a:00:01:01:00:00:00:00:00:00:0a:00:02:04,82,0,6633,6,,,,,601,,1716825926,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,3,0.004679000,1.230366000,64,13,00:00,0,0x00000004,507,-1,507,3868554743
129,2024-08-02 22:27:28.842296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
130,2024-08-02 22:27:28.842302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
131,2024-08-02 22:27:28.842300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00,10.0.2.4,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,0x00000800,,,,,,,76:5a:1b:e9:a5:5f,,76:5a:1b:e9:a5:5f,10.0.1.1,,,,,,,00:00,,,,,,
